,Model,Position,Weight,Pressure,Temperature
606,LPS33HW,0,235,1019.08, 22.37
607,LPS33HW,0,235,1019.08, 22.37
608,LPS33HW,0,235,1019.10, 22.36
609,LPS33HW,0,235,1019.07, 22.37
610,LPS33HW,0,235,1019.11, 22.37
611,LPS33HW,0,235,1019.13, 22.37
612,LPS33HW,0,235,1019.13, 22.37
613,LPS33HW,0,235,1019.14, 22.37
614,LPS33HW,0,235,1019.16, 22.37
615,LPS33HW,0,235,1019.15, 22.37
616,LPS33HW,0,235,1019.14, 22.37
617,LPS33HW,0,235,1019.16, 22.37
618,LPS33HW,0,235,1019.16, 22.37
619,LPS33HW,0,235,1019.17, 22.36
620,LPS33HW,0,235,1019.14, 22.37
621,LPS33HW,0,235,1019.17, 22.37
622,LPS33HW,0,235,1019.15, 22.37
623,LPS33HW,0,235,1019.19, 22.37
624,LPS33HW,0,235,1019.16, 22.37
625,LPS33HW,0,235,1019.17, 22.36
626,LPS33HW,0,235,1019.18, 22.37
627,LPS33HW,0,235,1019.19, 22.37
628,LPS33HW,0,235,1019.18, 22.37
629,LPS33HW,0,235,1019.21, 22.37
630,LPS33HW,0,235,1019.18, 22.37
631,LPS33HW,0,235,1019.23, 22.37
632,LPS33HW,0,235,1019.19, 22.37
633,LPS33HW,0,235,1019.18, 22.37
634,LPS33HW,0,235,1019.18, 22.37
635,LPS33HW,0,235,1019.16, 22.37
636,LPS33HW,0,235,1019.19, 22.37
637,LPS33HW,0,235,1019.17, 22.37
638,LPS33HW,0,235,1019.17, 22.37
639,LPS33HW,0,235,1019.20, 22.37
640,LPS33HW,0,235,1019.19, 22.36
641,LPS33HW,0,235,1019.19, 22.37
642,LPS33HW,0,235,1019.19, 22.37
643,LPS33HW,0,235,1019.18, 22.37
644,LPS33HW,0,235,1019.21, 22.37
645,LPS33HW,0,235,1019.21, 22.37
646,LPS33HW,0,235,1019.20, 22.37
647,LPS33HW,0,235,1019.19, 22.37
648,LPS33HW,0,235,1019.17, 22.37
649,LPS33HW,0,235,1019.17, 22.37
650,LPS33HW,0,235,1019.19, 22.37
651,LPS33HW,0,235,1019.17, 22.37
652,LPS33HW,0,235,1019.17, 22.37
653,LPS33HW,0,235,1019.20, 22.37
654,LPS33HW,0,235,1019.18, 22.36
655,LPS33HW,0,235,1019.17, 22.37
656,LPS33HW,0,235,1019.17, 22.37
657,LPS33HW,0,235,1019.20, 22.37
658,LPS33HW,0,235,1019.19, 22.37
659,LPS33HW,0,235,1019.22, 22.37
660,LPS33HW,0,235,1019.16, 22.37
661,LPS33HW,0,235,1019.17, 22.37
662,LPS33HW,0,235,1019.17, 22.36
663,LPS33HW,0,235,1019.14, 22.36
664,LPS33HW,0,235,1019.19, 22.37
665,LPS33HW,0,235,1019.18, 22.36
666,LPS33HW,0,235,1019.16, 22.36
667,LPS33HW,0,235,1019.20, 22.37
668,LPS33HW,0,235,1019.19, 22.37
669,LPS33HW,0,235,1019.18, 22.36
670,LPS33HW,0,235,1019.18, 22.36
671,LPS33HW,0,235,1019.20, 22.37
672,LPS33HW,0,235,1019.19, 22.37
673,LPS33HW,0,235,1019.16, 22.37
674,LPS33HW,0,235,1019.19, 22.37
675,LPS33HW,0,235,1019.18, 22.36
676,LPS33HW,0,235,1019.17, 22.37
677,LPS33HW,0,235,1019.20, 22.37
678,LPS33HW,0,235,1019.18, 22.36
679,LPS33HW,0,235,1019.20, 22.36
680,LPS33HW,0,235,1019.13, 22.37
681,LPS33HW,0,235,1019.17, 22.36
682,LPS33HW,0,235,1019.19, 22.37
683,LPS33HW,0,235,1019.19, 22.36
684,LPS33HW,0,235,1019.19, 22.37
685,LPS33HW,0,235,1019.19, 22.36
686,LPS33HW,0,235,1019.18, 22.37
687,LPS33HW,0,235,1019.16, 22.37
688,LPS33HW,0,235,1019.19, 22.37
689,LPS33HW,0,235,1019.21, 22.37
690,LPS33HW,0,235,1019.18, 22.37
691,LPS33HW,0,235,1019.18, 22.37
692,LPS33HW,0,235,1019.17, 22.37
693,LPS33HW,0,235,1019.20, 22.36
694,LPS33HW,0,235,1019.18, 22.36
695,LPS33HW,0,235,1019.16, 22.36
696,LPS33HW,0,235,1019.18, 22.37
697,LPS33HW,0,235,1019.19, 22.36
698,LPS33HW,0,235,1019.15, 22.37
699,LPS33HW,0,235,1019.18, 22.36
700,LPS33HW,0,135,1011.29, 22.36
701,LPS33HW,0,135,1014.87, 22.36
702,LPS33HW,0,135,1014.91, 22.36
703,LPS33HW,0,135,1014.94, 22.36
704,LPS33HW,0,135,1014.91, 22.36
705,LPS33HW,0,135,1014.92, 22.36
706,LPS33HW,0,135,1014.92, 22.36
707,LPS33HW,0,135,1014.91, 22.36
708,LPS33HW,0,135,1014.91, 22.37
709,LPS33HW,0,135,1014.92, 22.37
710,LPS33HW,0,135,1014.91, 22.36
711,LPS33HW,0,135,1014.90, 22.37
712,LPS33HW,0,135,1014.91, 22.36
713,LPS33HW,0,135,1014.96, 22.37
714,LPS33HW,0,135,1014.97, 22.37
715,LPS33HW,0,135,1014.95, 22.36
716,LPS33HW,0,135,1014.97, 22.36
717,LPS33HW,0,135,1014.96, 22.36
718,LPS33HW,0,135,1014.91, 22.36
719,LPS33HW,0,135,1014.93, 22.36
720,LPS33HW,0,135,1014.96, 22.37
721,LPS33HW,0,135,1014.95, 22.36
722,LPS33HW,0,135,1014.93, 22.36
723,LPS33HW,0,135,1014.94, 22.36
724,LPS33HW,0,135,1014.94, 22.36
725,LPS33HW,0,135,1014.97, 22.37
726,LPS33HW,0,135,1014.95, 22.36
727,LPS33HW,0,135,1014.95, 22.36
728,LPS33HW,0,135,1014.94, 22.37
729,LPS33HW,0,135,1014.96, 22.36
730,LPS33HW,0,135,1014.94, 22.36
731,LPS33HW,0,135,1014.95, 22.36
732,LPS33HW,0,135,1014.92, 22.37
733,LPS33HW,0,135,1014.94, 22.36
734,LPS33HW,0,135,1014.94, 22.36
735,LPS33HW,0,135,1014.95, 22.36
736,LPS33HW,0,135,1014.93, 22.36
737,LPS33HW,0,135,1014.93, 22.37
738,LPS33HW,0,135,1014.96, 22.36
739,LPS33HW,0,135,1014.93, 22.37
740,LPS33HW,0,135,1014.95, 22.36
741,LPS33HW,0,135,1014.93, 22.36
742,LPS33HW,0,135,1014.92, 22.37
743,LPS33HW,0,135,1014.93, 22.37
744,LPS33HW,0,135,1014.92, 22.36
745,LPS33HW,0,135,1014.93, 22.36
746,LPS33HW,0,135,1014.93, 22.36
747,LPS33HW,0,135,1014.92, 22.36
748,LPS33HW,0,135,1014.90, 22.36
749,LPS33HW,0,135,1014.94, 22.36
750,LPS33HW,0,135,1014.94, 22.36
751,LPS33HW,0,135,1014.92, 22.36
752,LPS33HW,0,135,1014.93, 22.36
753,LPS33HW,0,135,1014.94, 22.37
754,LPS33HW,0,135,1014.92, 22.36
755,LPS33HW,0,135,1014.94, 22.37
756,LPS33HW,0,135,1014.93, 22.36
757,LPS33HW,0,135,1014.94, 22.36
758,LPS33HW,0,135,1014.94, 22.36
759,LPS33HW,0,135,1014.92, 22.36
760,LPS33HW,0,135,1014.92, 22.36
761,LPS33HW,0,135,1014.94, 22.36
762,LPS33HW,0,135,1014.96, 22.36
763,LPS33HW,0,135,1014.90, 22.36
764,LPS33HW,0,135,1014.91, 22.36
765,LPS33HW,0,135,1014.93, 22.37
766,LPS33HW,0,135,1014.96, 22.36
767,LPS33HW,0,135,1014.93, 22.36
768,LPS33HW,0,135,1014.93, 22.36
769,LPS33HW,0,135,1014.93, 22.36
770,LPS33HW,0,135,1014.93, 22.36
771,LPS33HW,0,135,1014.90, 22.36
772,LPS33HW,0,135,1014.92, 22.36
773,LPS33HW,0,135,1014.87, 22.36
774,LPS33HW,0,135,1014.91, 22.36
775,LPS33HW,0,135,1014.90, 22.36
776,LPS33HW,0,135,1014.92, 22.36
777,LPS33HW,0,135,1014.94, 22.36
778,LPS33HW,0,135,1014.87, 22.36
779,LPS33HW,0,135,1014.91, 22.36
780,LPS33HW,0,135,1014.90, 22.36
781,LPS33HW,0,135,1014.92, 22.36
782,LPS33HW,0,135,1014.91, 22.36
783,LPS33HW,0,135,1014.96, 22.36
784,LPS33HW,0,135,1014.94, 22.36
785,LPS33HW,0,135,1014.90, 22.36
786,LPS33HW,0,135,1014.91, 22.36
787,LPS33HW,0,135,1014.92, 22.36
788,LPS33HW,0,135,1014.93, 22.36
789,LPS33HW,0,135,1014.91, 22.36
790,LPS33HW,0,135,1014.89, 22.36
791,LPS33HW,0,135,1014.94, 22.36
792,LPS33HW,0,135,1014.91, 22.36
793,LPS33HW,0,135,1014.90, 22.36
794,LPS33HW,0,135,1014.91, 22.36
795,LPS33HW,0,135,1014.90, 22.36
796,LPS33HW,0,135,1014.92, 22.36
797,LPS33HW,0,135,1014.94, 22.37
798,LPS33HW,0,135,1014.93, 22.36
799,LPS33HW,0,135,1014.90, 22.36
800,LPS33HW,0,85,1010.89, 22.36
801,LPS33HW,0,85,1012.60, 22.36
802,LPS33HW,0,85,1012.67, 22.36
803,LPS33HW,0,85,1012.66, 22.35
804,LPS33HW,0,85,1012.67, 22.36
805,LPS33HW,0,85,1012.67, 22.36
806,LPS33HW,0,85,1012.70, 22.36
807,LPS33HW,0,85,1012.68, 22.36
808,LPS33HW,0,85,1012.70, 22.36
809,LPS33HW,0,85,1012.71, 22.36
810,LPS33HW,0,85,1012.70, 22.36
811,LPS33HW,0,85,1012.70, 22.36
812,LPS33HW,0,85,1012.68, 22.36
813,LPS33HW,0,85,1012.69, 22.36
814,LPS33HW,0,85,1012.72, 22.36
815,LPS33HW,0,85,1012.71, 22.36
816,LPS33HW,0,85,1012.67, 22.36
817,LPS33HW,0,85,1012.71, 22.36
818,LPS33HW,0,85,1012.69, 22.36
819,LPS33HW,0,85,1012.69, 22.36
820,LPS33HW,0,85,1012.70, 22.36
821,LPS33HW,0,85,1012.74, 22.36
822,LPS33HW,0,85,1012.71, 22.36
823,LPS33HW,0,85,1012.70, 22.36
824,LPS33HW,0,85,1012.71, 22.36
825,LPS33HW,0,85,1012.69, 22.36
826,LPS33HW,0,85,1012.69, 22.36
827,LPS33HW,0,85,1012.71, 22.36
828,LPS33HW,0,85,1012.71, 22.36
829,LPS33HW,0,85,1012.69, 22.36
830,LPS33HW,0,85,1012.69, 22.36
831,LPS33HW,0,85,1012.69, 22.36
832,LPS33HW,0,85,1012.70, 22.36
833,LPS33HW,0,85,1012.71, 22.36
834,LPS33HW,0,85,1012.70, 22.36
835,LPS33HW,0,85,1012.68, 22.36
836,LPS33HW,0,85,1012.71, 22.36
837,LPS33HW,0,85,1012.70, 22.36
838,LPS33HW,0,85,1012.71, 22.36
839,LPS33HW,0,85,1012.72, 22.36
840,LPS33HW,0,85,1012.68, 22.36
841,LPS33HW,0,85,1012.69, 22.36
842,LPS33HW,0,85,1012.69, 22.36
843,LPS33HW,0,85,1012.70, 22.36
844,LPS33HW,0,85,1012.69, 22.36
845,LPS33HW,0,85,1012.69, 22.36
846,LPS33HW,0,85,1012.67, 22.35
847,LPS33HW,0,85,1012.68, 22.36
848,LPS33HW,0,85,1012.69, 22.36
849,LPS33HW,0,85,1012.68, 22.36
850,LPS33HW,0,85,1012.71, 22.36
851,LPS33HW,0,85,1012.67, 22.35
852,LPS33HW,0,85,1012.67, 22.35
853,LPS33HW,0,85,1012.67, 22.36
854,LPS33HW,0,85,1012.68, 22.36
855,LPS33HW,0,85,1012.70, 22.36
856,LPS33HW,0,85,1012.70, 22.36
857,LPS33HW,0,85,1012.66, 22.35
858,LPS33HW,0,85,1012.67, 22.36
859,LPS33HW,0,85,1012.68, 22.36
860,LPS33HW,0,85,1012.66, 22.36
861,LPS33HW,0,85,1012.67, 22.36
862,LPS33HW,0,85,1012.70, 22.35
863,LPS33HW,0,85,1012.68, 22.36
864,LPS33HW,0,85,1012.69, 22.35
865,LPS33HW,0,85,1012.66, 22.36
866,LPS33HW,0,85,1012.68, 22.36
867,LPS33HW,0,85,1012.67, 22.36
868,LPS33HW,0,85,1012.67, 22.36
869,LPS33HW,0,85,1012.68, 22.36
870,LPS33HW,0,85,1012.69, 22.36
871,LPS33HW,0,85,1012.69, 22.35
872,LPS33HW,0,85,1012.66, 22.35
873,LPS33HW,0,85,1012.67, 22.36
874,LPS33HW,0,85,1012.68, 22.36
875,LPS33HW,0,85,1012.69, 22.36
876,LPS33HW,0,85,1012.68, 22.36
877,LPS33HW,0,85,1012.69, 22.35
878,LPS33HW,0,85,1012.66, 22.36
879,LPS33HW,0,85,1012.64, 22.36
880,LPS33HW,0,85,1012.66, 22.35
881,LPS33HW,0,85,1012.65, 22.36
882,LPS33HW,0,85,1012.65, 22.35
883,LPS33HW,0,85,1012.68, 22.36
884,LPS33HW,0,85,1012.68, 22.35
885,LPS33HW,0,85,1012.65, 22.35
886,LPS33HW,0,85,1012.67, 22.35
887,LPS33HW,0,85,1012.65, 22.35
888,LPS33HW,0,85,1012.66, 22.35
889,LPS33HW,0,85,1012.66, 22.36
890,LPS33HW,0,85,1012.66, 22.36
891,LPS33HW,0,85,1012.68, 22.36
892,LPS33HW,0,85,1012.67, 22.35
893,LPS33HW,0,85,1012.66, 22.35
894,LPS33HW,0,85,1012.64, 22.35
895,LPS33HW,0,85,1012.66, 22.35
896,LPS33HW,0,85,1012.67, 22.35
897,LPS33HW,0,85,1012.66, 22.35
898,LPS33HW,0,85,1012.65, 22.35
899,LPS33HW,0,85,1012.64, 22.35
900,LPS33HW,0,35,1010.60, 22.35
901,LPS33HW,0,35,1010.55, 22.35
902,LPS33HW,0,35,1010.51, 22.35
903,LPS33HW,0,35,1010.53, 22.35
904,LPS33HW,0,35,1010.54, 22.35
905,LPS33HW,0,35,1010.50, 22.36
906,LPS33HW,0,35,1010.54, 22.35
907,LPS33HW,0,35,1010.52, 22.35
908,LPS33HW,0,35,1010.51, 22.35
909,LPS33HW,0,35,1010.51, 22.36
910,LPS33HW,0,35,1010.53, 22.35
911,LPS33HW,0,35,1010.54, 22.35
912,LPS33HW,0,35,1010.52, 22.35
913,LPS33HW,0,35,1010.52, 22.35
914,LPS33HW,0,35,1010.53, 22.36
915,LPS33HW,0,35,1010.51, 22.36
916,LPS33HW,0,35,1010.55, 22.36
917,LPS33HW,0,35,1010.54, 22.35
918,LPS33HW,0,35,1010.49, 22.36
919,LPS33HW,0,35,1010.52, 22.35
920,LPS33HW,0,35,1010.51, 22.35
921,LPS33HW,0,35,1010.51, 22.35
922,LPS33HW,0,35,1010.51, 22.35
923,LPS33HW,0,35,1010.50, 22.35
924,LPS33HW,0,35,1010.51, 22.36
925,LPS33HW,0,35,1010.51, 22.34
926,LPS33HW,0,35,1010.46, 22.35
927,LPS33HW,0,35,1010.47, 22.35
928,LPS33HW,0,35,1010.47, 22.34
929,LPS33HW,0,35,1010.45, 22.35
930,LPS33HW,0,35,1010.49, 22.35
931,LPS33HW,0,35,1010.48, 22.35
932,LPS33HW,0,35,1010.47, 22.35
933,LPS33HW,0,35,1010.50, 22.35
934,LPS33HW,0,35,1010.47, 22.35
935,LPS33HW,0,35,1010.46, 22.35
936,LPS33HW,0,35,1010.45, 22.35
937,LPS33HW,0,35,1010.44, 22.35
938,LPS33HW,0,35,1010.46, 22.35
939,LPS33HW,0,35,1010.43, 22.35
940,LPS33HW,0,35,1010.42, 22.36
941,LPS33HW,0,35,1010.48, 22.35
942,LPS33HW,0,35,1010.45, 22.35
943,LPS33HW,0,35,1010.43, 22.35
944,LPS33HW,0,35,1010.44, 22.34
945,LPS33HW,0,35,1010.40, 22.35
946,LPS33HW,0,35,1010.45, 22.35
947,LPS33HW,0,35,1010.46, 22.35
948,LPS33HW,0,35,1010.43, 22.35
949,LPS33HW,0,35,1010.42, 22.35
950,LPS33HW,0,35,1010.43, 22.35
951,LPS33HW,0,35,1010.45, 22.35
952,LPS33HW,0,35,1010.45, 22.35
953,LPS33HW,0,35,1010.44, 22.35
954,LPS33HW,0,35,1010.40, 22.35
955,LPS33HW,0,35,1010.43, 22.36
956,LPS33HW,0,35,1010.44, 22.35
957,LPS33HW,0,35,1010.43, 22.35
958,LPS33HW,0,35,1010.42, 22.35
959,LPS33HW,0,35,1010.42, 22.35
960,LPS33HW,0,35,1010.41, 22.35
961,LPS33HW,0,35,1010.41, 22.35
962,LPS33HW,0,35,1010.44, 22.35
963,LPS33HW,0,35,1010.43, 22.35
964,LPS33HW,0,35,1010.40, 22.35
965,LPS33HW,0,35,1010.39, 22.34
966,LPS33HW,0,35,1010.38, 22.35
967,LPS33HW,0,35,1010.40, 22.35
968,LPS33HW,0,35,1010.42, 22.35
969,LPS33HW,0,35,1010.40, 22.35
970,LPS33HW,0,35,1010.39, 22.35
971,LPS33HW,0,35,1010.39, 22.35
972,LPS33HW,0,35,1010.40, 22.35
973,LPS33HW,0,35,1010.38, 22.35
974,LPS33HW,0,35,1010.40, 22.34
975,LPS33HW,0,35,1010.36, 22.35
976,LPS33HW,0,35,1010.38, 22.35
977,LPS33HW,0,35,1010.39, 22.35
978,LPS33HW,0,35,1010.38, 22.35
979,LPS33HW,0,35,1010.36, 22.35
980,LPS33HW,0,35,1010.39, 22.35
981,LPS33HW,0,35,1010.37, 22.35
982,LPS33HW,0,35,1010.40, 22.34
983,LPS33HW,0,35,1010.37, 22.35
984,LPS33HW,0,35,1010.38, 22.35
985,LPS33HW,0,35,1010.39, 22.35
986,LPS33HW,0,35,1010.37, 22.35
987,LPS33HW,0,35,1010.38, 22.35
988,LPS33HW,0,35,1010.33, 22.34
989,LPS33HW,0,35,1010.36, 22.35
990,LPS33HW,0,35,1010.36, 22.35
991,LPS33HW,0,35,1010.37, 22.34
992,LPS33HW,0,35,1010.34, 22.35
993,LPS33HW,0,35,1010.35, 22.35
994,LPS33HW,0,35,1010.37, 22.35
995,LPS33HW,0,35,1010.34, 22.35
996,LPS33HW,0,35,1010.37, 22.34
997,LPS33HW,0,35,1010.32, 22.35
998,LPS33HW,0,35,1010.38, 22.34
999,LPS33HW,0,35,1010.37, 22.35
1000,LPS33HW,0,0,1008.74, 22.34
1001,LPS33HW,0,0,1008.71, 22.34
1002,LPS33HW,0,0,1008.70, 22.34
1003,LPS33HW,0,0,1008.70, 22.34
1004,LPS33HW,0,0,1008.69, 22.34
1005,LPS33HW,0,0,1008.68, 22.34
1006,LPS33HW,0,0,1008.67, 22.34
1007,LPS33HW,0,0,1008.68, 22.34
1008,LPS33HW,0,0,1008.70, 22.34
1009,LPS33HW,0,0,1008.68, 22.34
1010,LPS33HW,0,0,1008.67, 22.34
1011,LPS33HW,0,0,1008.65, 22.34
1012,LPS33HW,0,0,1008.67, 22.34
1013,LPS33HW,0,0,1008.65, 22.34
1014,LPS33HW,0,0,1008.67, 22.34
1015,LPS33HW,0,0,1008.65, 22.34
1016,LPS33HW,0,0,1008.63, 22.34
1017,LPS33HW,0,0,1008.63, 22.34
1018,LPS33HW,0,0,1008.65, 22.34
1019,LPS33HW,0,0,1008.65, 22.34
1020,LPS33HW,0,0,1008.65, 22.34
1021,LPS33HW,0,0,1008.66, 22.34
1022,LPS33HW,0,0,1008.65, 22.34
1023,LPS33HW,0,0,1008.66, 22.34
1024,LPS33HW,0,0,1008.64, 22.34
1025,LPS33HW,0,0,1008.64, 22.34
1026,LPS33HW,0,0,1008.64, 22.34
1027,LPS33HW,0,0,1008.64, 22.33
1028,LPS33HW,0,0,1008.60, 22.34
1029,LPS33HW,0,0,1008.64, 22.34
1030,LPS33HW,0,0,1008.65, 22.34
1031,LPS33HW,0,0,1008.63, 22.34
1032,LPS33HW,0,0,1008.63, 22.34
1033,LPS33HW,0,0,1008.60, 22.34
1034,LPS33HW,0,0,1008.62, 22.34
1035,LPS33HW,0,0,1008.62, 22.34
1036,LPS33HW,0,0,1008.61, 22.33
1037,LPS33HW,0,0,1008.59, 22.34
1038,LPS33HW,0,0,1008.61, 22.33
1039,LPS33HW,0,0,1008.60, 22.34
1040,LPS33HW,0,0,1008.59, 22.34
1041,LPS33HW,0,0,1008.60, 22.34
1042,LPS33HW,0,0,1008.59, 22.33
1043,LPS33HW,0,0,1008.62, 22.34
1044,LPS33HW,0,0,1008.59, 22.34
1045,LPS33HW,0,0,1008.60, 22.34
1046,LPS33HW,0,0,1008.59, 22.33
1047,LPS33HW,0,0,1008.61, 22.34
1048,LPS33HW,0,0,1008.61, 22.34
1049,LPS33HW,0,0,1008.60, 22.34
1050,LPS33HW,0,0,1008.60, 22.34
1051,LPS33HW,0,0,1008.59, 22.34
1052,LPS33HW,0,0,1008.59, 22.34
1053,LPS33HW,0,0,1008.59, 22.34
1054,LPS33HW,0,0,1008.60, 22.34
1055,LPS33HW,0,0,1008.61, 22.34
1056,LPS33HW,0,0,1008.60, 22.34
1057,LPS33HW,0,0,1008.59, 22.34
1058,LPS33HW,0,0,1008.59, 22.34
1059,LPS33HW,0,0,1008.59, 22.34
1060,LPS33HW,0,0,1008.58, 22.33
1061,LPS33HW,0,0,1008.59, 22.34
1062,LPS33HW,0,0,1008.60, 22.34
1063,LPS33HW,0,0,1008.57, 22.34
1064,LPS33HW,0,0,1008.57, 22.34
1065,LPS33HW,0,0,1008.56, 22.34
1066,LPS33HW,0,0,1008.59, 22.34
1067,LPS33HW,0,0,1008.57, 22.34
1068,LPS33HW,0,0,1008.59, 22.34
1069,LPS33HW,0,0,1008.55, 22.34
1070,LPS33HW,0,0,1008.56, 22.34
1071,LPS33HW,0,0,1008.57, 22.34
1072,LPS33HW,0,0,1008.57, 22.34
1073,LPS33HW,0,0,1008.57, 22.34
1074,LPS33HW,0,0,1008.56, 22.34
1075,LPS33HW,0,0,1008.57, 22.34
1076,LPS33HW,0,0,1008.57, 22.34
1077,LPS33HW,0,0,1008.54, 22.34
1078,LPS33HW,0,0,1008.56, 22.35
1079,LPS33HW,0,0,1008.58, 22.33
1080,LPS33HW,0,0,1008.55, 22.34
1081,LPS33HW,0,0,1008.54, 22.34
1082,LPS33HW,0,0,1008.53, 22.35
1083,LPS33HW,0,0,1008.56, 22.34
1084,LPS33HW,0,0,1008.53, 22.35
1085,LPS33HW,0,0,1008.58, 22.34
1086,LPS33HW,0,0,1008.54, 22.34
1087,LPS33HW,0,0,1008.54, 22.34
1088,LPS33HW,0,0,1008.56, 22.34
1089,LPS33HW,0,0,1008.57, 22.34
1090,LPS33HW,0,0,1008.54, 22.34
1091,LPS33HW,0,0,1008.55, 22.34
1092,LPS33HW,0,0,1008.54, 22.34
1093,LPS33HW,0,0,1008.58, 22.34
1094,LPS33HW,0,0,1008.54, 22.34
1095,LPS33HW,0,0,1008.54, 22.34
1096,LPS33HW,0,0,1008.54, 22.34
1097,LPS33HW,0,0,1008.53, 22.34
1098,LPS33HW,0,0,1008.50, 22.34
1099,LPS33HW,0,0,1008.54, 22.34
1100,LPS33HW,5,0,1008.50, 22.34
1101,LPS33HW,5,0,1008.47, 22.34
1102,LPS33HW,5,0,1008.48, 22.34
1103,LPS33HW,5,0,1008.47, 22.34
1104,LPS33HW,5,0,1008.50, 22.34
1105,LPS33HW,5,0,1008.49, 22.34
1106,LPS33HW,5,0,1008.48, 22.34
1107,LPS33HW,5,0,1008.48, 22.34
1108,LPS33HW,5,0,1008.48, 22.34
1109,LPS33HW,5,0,1008.49, 22.34
1110,LPS33HW,5,0,1008.46, 22.34
1111,LPS33HW,5,0,1008.48, 22.35
1112,LPS33HW,5,0,1008.50, 22.34
1113,LPS33HW,5,0,1008.45, 22.34
1114,LPS33HW,5,0,1008.49, 22.35
1115,LPS33HW,5,0,1008.48, 22.34
1116,LPS33HW,5,0,1008.49, 22.34
1117,LPS33HW,5,0,1008.48, 22.34
1118,LPS33HW,5,0,1008.48, 22.34
1119,LPS33HW,5,0,1008.45, 22.34
1120,LPS33HW,5,0,1008.44, 22.34
1121,LPS33HW,5,0,1008.45, 22.34
1122,LPS33HW,5,0,1008.48, 22.34
1123,LPS33HW,5,0,1008.48, 22.34
1124,LPS33HW,5,0,1008.44, 22.35
1125,LPS33HW,5,0,1008.49, 22.34
1126,LPS33HW,5,0,1008.48, 22.34
1127,LPS33HW,5,0,1008.47, 22.34
1128,LPS33HW,5,0,1008.46, 22.35
1129,LPS33HW,5,0,1008.49, 22.34
1130,LPS33HW,5,0,1008.46, 22.34
1131,LPS33HW,5,0,1008.47, 22.34
1132,LPS33HW,5,0,1008.46, 22.34
1133,LPS33HW,5,0,1008.49, 22.34
1134,LPS33HW,5,0,1008.46, 22.34
1135,LPS33HW,5,0,1008.48, 22.34
1136,LPS33HW,5,0,1008.50, 22.34
1137,LPS33HW,5,0,1008.46, 22.35
1138,LPS33HW,5,0,1008.47, 22.35
1139,LPS33HW,5,0,1008.48, 22.34
1140,LPS33HW,5,0,1008.46, 22.34
1141,LPS33HW,5,0,1008.44, 22.35
1142,LPS33HW,5,0,1008.50, 22.34
1143,LPS33HW,5,0,1008.46, 22.34
1144,LPS33HW,5,0,1008.46, 22.34
1145,LPS33HW,5,0,1008.44, 22.34
1146,LPS33HW,5,0,1008.44, 22.35
1147,LPS33HW,5,0,1008.46, 22.34
1148,LPS33HW,5,0,1008.47, 22.35
1149,LPS33HW,5,0,1008.48, 22.34
1150,LPS33HW,5,0,1008.44, 22.34
1151,LPS33HW,5,0,1008.46, 22.34
1152,LPS33HW,5,0,1008.44, 22.34
1153,LPS33HW,5,0,1008.48, 22.34
1154,LPS33HW,5,0,1008.49, 22.34
1155,LPS33HW,5,0,1008.45, 22.34
1156,LPS33HW,5,0,1008.46, 22.34
1157,LPS33HW,5,0,1008.46, 22.34
1158,LPS33HW,5,0,1008.46, 22.35
1159,LPS33HW,5,0,1008.45, 22.34
1160,LPS33HW,5,0,1008.45, 22.34
1161,LPS33HW,5,0,1008.42, 22.34
1162,LPS33HW,5,0,1008.44, 22.35
1163,LPS33HW,5,0,1008.45, 22.34
1164,LPS33HW,5,0,1008.42, 22.34
1165,LPS33HW,5,0,1008.46, 22.34
1166,LPS33HW,5,0,1008.42, 22.34
1167,LPS33HW,5,0,1008.43, 22.35
1168,LPS33HW,5,0,1008.45, 22.34
1169,LPS33HW,5,0,1008.44, 22.35
1170,LPS33HW,5,0,1008.46, 22.34
1171,LPS33HW,5,0,1008.45, 22.34
1172,LPS33HW,5,0,1008.42, 22.34
1173,LPS33HW,5,0,1008.44, 22.34
1174,LPS33HW,5,0,1008.43, 22.34
1175,LPS33HW,5,0,1008.45, 22.34
1176,LPS33HW,5,0,1008.46, 22.34
1177,LPS33HW,5,0,1008.44, 22.34
1178,LPS33HW,5,0,1008.42, 22.34
1179,LPS33HW,5,0,1008.45, 22.34
1180,LPS33HW,5,0,1008.43, 22.35
1181,LPS33HW,5,0,1008.47, 22.34
1182,LPS33HW,5,0,1008.45, 22.34
1183,LPS33HW,5,0,1008.41, 22.34
1184,LPS33HW,5,0,1008.46, 22.34
1185,LPS33HW,5,0,1008.46, 22.34
1186,LPS33HW,5,0,1008.45, 22.34
1187,LPS33HW,5,0,1008.44, 22.34
1188,LPS33HW,5,0,1008.43, 22.34
1189,LPS33HW,5,0,1008.45, 22.35
1190,LPS33HW,5,0,1008.43, 22.34
1191,LPS33HW,5,0,1008.42, 22.34
1192,LPS33HW,5,0,1008.42, 22.34
1193,LPS33HW,5,0,1008.41, 22.34
1194,LPS33HW,5,0,1008.42, 22.34
1195,LPS33HW,5,0,1008.46, 22.34
1196,LPS33HW,5,0,1008.42, 22.34
1197,LPS33HW,5,0,1008.42, 22.34
1198,LPS33HW,5,0,1008.41, 22.34
1199,LPS33HW,5,0,1008.44, 22.34
1200,LPS33HW,5,35,1008.42, 22.34
1201,LPS33HW,5,35,1008.77, 22.34
1202,LPS33HW,5,35,1008.77, 22.34
1203,LPS33HW,5,35,1008.79, 22.34
